"bike_id","start_time","end_time","start_station_id","end_station_id","user_type","rental_access_method","bike_share_for_all_trip"
1651,"2017-12-27 18:20:42.543","2017-12-27 18:29:05.737",312,296,"Subscriber",NULL,NULL
1602,"2017-12-27 18:22:34.95","2017-12-27 18:29:04.659",58,5,"Subscriber",NULL,NULL
3167,"2017-12-27 18:21:46.113","2017-12-27 18:28:57.274",254,245,"Subscriber",NULL,NULL
2317,"2017-12-27 18:22:04.628","2017-12-27 18:27:09.712",20,3,"Subscriber",NULL,NULL
643,"2017-12-27 18:20:01.014","2017-12-27 18:26:52.282",182,197,"Subscriber",NULL,NULL
3716,"2017-12-27 18:18:08.148","2017-12-27 18:24:33.748",3,67,"Subscriber",NULL,NULL
491,"2017-12-27 18:16:18.111","2017-12-27 18:24:21.569",3,48,"Subscriber",NULL,NULL
727,"2017-12-27 14:28:41.671","2017-12-27 18:23:56.611",37,324,"Customer",NULL,NULL
1357,"2017-12-27 18:11:58.525","2017-12-27 18:23:52.307",241,157,"Subscriber",NULL,NULL
3018,"2017-12-27 18:21:37.224","2017-12-27 18:23:34.503",20,22,"Subscriber",NULL,NULL
2860,"2017-12-27 18:20:38.787","2017-12-27 18:22:54.879",41,43,"Subscriber",NULL,NULL
3108,"2017-12-27 18:18:29.519","2017-12-27 18:22:44.721",11,11,"Subscriber",NULL,NULL
353,"2017-12-27 18:16:13.049","2017-12-27 18:22:21.67",134,125,"Subscriber",NULL,NULL
2745,"2017-12-27 18:18:11.405","2017-12-27 18:21:33.542",7,186,"Subscriber",NULL,NULL
3644,"2017-12-27 18:01:58.121","2017-12-27 18:21:25.133",22,31,"Subscriber",NULL,NULL
3390,"2017-12-27 18:09:28.318","2017-12-27 18:20:53.381",112,141,"Customer",NULL,NULL
2370,"2017-12-27 18:08:46.746","2017-12-27 18:20:51.406",21,30,"Customer",NULL,NULL
1608,"2017-12-27 18:16:48.634","2017-12-27 18:20:27.765",6,8,"Subscriber",NULL,NULL
3161,"2017-12-27 18:09:27.311","2017-12-27 18:20:14.477",3,79,"Subscriber",NULL,NULL
254,"2017-12-27 17:56:19.339","2017-12-27 18:19:50.556",8,3,"Customer",NULL,NULL
2037,"2017-12-27 18:15:29.162","2017-12-27 18:19:38.413",337,180,"Subscriber",NULL,NULL
2723,"2017-12-27 18:04:08.974","2017-12-27 18:18:05.466",81,5,"Subscriber",NULL,NULL
1145,"2017-12-27 18:15:04.998","2017-12-27 18:17:57.552",172,206,"Subscriber",NULL,NULL
2398,"2017-12-27 18:13:57.515","2017-12-27 18:17:41.817",53,29,"Subscriber",NULL,NULL
1586,"2017-12-27 18:12:02.958","2017-12-27 18:17:23.514",79,44,"Subscriber",NULL,NULL
428,"2017-12-27 18:08:34.369","2017-12-27 18:17:21.341",176,210,"Subscriber",NULL,NULL
3567,"2017-12-27 18:10:24.418","2017-12-27 18:17:04.874",48,21,"Subscriber",NULL,NULL
3574,"2017-12-27 18:13:10.83","2017-12-27 18:16:48.968",26,21,"Subscriber",NULL,NULL
774,"2017-12-27 18:05:56.949","2017-12-27 18:16:42.422",15,66,"Subscriber",NULL,NULL
446,"2017-12-27 18:02:02.925","2017-12-27 18:16:31.748",114,28,"Subscriber",NULL,NULL
2022,"2017-12-27 18:00:50.519","2017-12-27 18:15:57.563",42,20,"Subscriber",NULL,NULL
518,"2017-12-27 18:08:35.616","2017-12-27 18:15:26.878",176,191,"Subscriber",NULL,NULL
544,"2017-12-27 18:00:00.11","2017-12-27 18:13:49.514",85,21,"Subscriber",NULL,NULL
482,"2017-12-27 18:05:02.906","2017-12-27 18:13:47.195",323,22,"Subscriber",NULL,NULL
3364,"2017-12-27 17:47:43.768","2017-12-27 18:13:34.853",34,127,"Subscriber",NULL,NULL
2901,"2017-12-27 18:03:24.451","2017-12-27 18:13:30.666",25,4,"Subscriber",NULL,NULL
2753,"2017-12-27 18:05:55.445","2017-12-27 18:12:53.762",95,122,"Customer",NULL,NULL
3215,"2017-12-27 18:05:54.677","2017-12-27 18:12:47.288",37,30,"Subscriber",NULL,NULL
2127,"2017-12-27 18:00:48.585","2017-12-27 18:12:45.71",81,88,"Subscriber",NULL,NULL
3119,"2017-12-27 18:00:28.98","2017-12-27 18:12:42.321",6,30,"Subscriber",NULL,NULL
2268,"2017-12-27 18:04:30.369","2017-12-27 18:12:08.761",237,228,"Subscriber",NULL,NULL
1532,"2017-12-27 18:04:42.222","2017-12-27 18:11:19.803",182,196,"Subscriber",NULL,NULL
1921,"2017-12-27 17:56:08.475","2017-12-27 18:10:17.242",93,24,"Subscriber",NULL,NULL
2350,"2017-12-27 17:51:25.81","2017-12-27 18:10:14.213",259,250,"Subscriber",NULL,NULL
3716,"2017-12-27 17:43:33.664","2017-12-27 18:10:04.212",102,3,"Subscriber",NULL,NULL
3661,"2017-12-27 17:56:59.016","2017-12-27 18:09:42.994",9,66,"Subscriber",NULL,NULL
176,"2017-12-27 17:54:46.821","2017-12-27 18:09:09.018",118,124,"Subscriber",NULL,NULL
807,"2017-12-27 18:04:30.628","2017-12-27 18:09:04.361",13,20,"Subscriber",NULL,NULL
1978,"2017-12-27 17:57:42.499","2017-12-27 18:08:22.023",30,15,"Subscriber",NULL,NULL
3375,"2017-12-27 17:57:23.854","2017-12-27 18:08:19.378",13,47,"Customer",NULL,NULL
2358,"2017-12-27 17:49:25.085","2017-12-27 18:08:07.645",3,85,"Subscriber",NULL,NULL
2276,"2017-12-27 17:53:02.19","2017-12-27 18:07:59.088",22,58,"Subscriber",NULL,NULL
1341,"2017-12-27 17:51:46.478","2017-12-27 18:07:45.483",66,98,"Subscriber",NULL,NULL
2956,"2017-12-27 18:02:34.737","2017-12-27 18:07:22.302",25,45,"Subscriber",NULL,NULL
1152,"2017-12-27 18:03:16.961","2017-12-27 18:07:19.043",99,96,"Subscriber",NULL,NULL
2594,"2017-12-27 17:48:36.52","2017-12-27 18:06:35.91",52,120,"Customer",NULL,NULL
3113,"2017-12-27 17:48:23.831","2017-12-27 18:06:31.702",52,120,"Customer",NULL,NULL
1051,"2017-12-27 18:02:05.678","2017-12-27 18:06:30.884",195,196,"Subscriber",NULL,NULL
1428,"2017-12-27 17:57:55.935","2017-12-27 18:05:37.623",129,98,"Subscriber",NULL,NULL
3491,"2017-12-27 17:57:34.311","2017-12-27 18:03:23.354",238,250,"Subscriber",NULL,NULL
3632,"2017-12-27 17:59:13.178","2017-12-27 18:02:47.301",205,175,"Subscriber",NULL,NULL
3161,"2017-12-27 17:56:51.634","2017-12-27 18:02:37.215",20,3,"Subscriber",NULL,NULL
3466,"2017-12-27 17:53:42.733","2017-12-27 18:01:09.607",200,194,"Subscriber",NULL,NULL
1634,"2017-12-27 17:35:09.891","2017-12-27 18:01:03.517",114,5,"Subscriber",NULL,NULL
2521,"2017-12-27 17:49:20.444","2017-12-27 18:01:03.257",195,220,"Subscriber",NULL,NULL
3666,"2017-12-27 17:53:46.27","2017-12-27 18:00:59.604",137,134,"Subscriber",NULL,NULL
2893,"2017-12-27 16:26:45.439","2017-12-27 18:00:53.071",15,15,"Customer",NULL,NULL
3325,"2017-12-27 16:41:46.365","2017-12-27 18:00:52.716",15,15,"Customer",NULL,NULL
2708,"2017-12-27 16:28:07.414","2017-12-27 18:00:46.113",15,15,"Customer",NULL,NULL
491,"2017-12-27 17:54:03.65","2017-12-27 18:00:31.509",43,3,"Subscriber",NULL,NULL
357,"2017-12-27 17:53:15.947","2017-12-27 18:00:00.434",107,124,"Subscriber",NULL,NULL
3302,"2017-12-27 17:47:04.917","2017-12-27 17:58:34.039",145,137,"Subscriber",NULL,NULL
2823,"2017-12-27 17:48:28.42","2017-12-27 17:58:19.946",30,61,"Subscriber",NULL,NULL
2828,"2017-12-27 17:50:36.439","2017-12-27 17:58:03.512",321,23,"Subscriber",NULL,NULL
3457,"2017-12-27 17:41:05.424","2017-12-27 17:57:40.767",13,97,"Subscriber",NULL,NULL
2735,"2017-12-27 17:46:50.795","2017-12-27 17:57:31.442",138,109,"Subscriber",NULL,NULL
189,"2017-12-27 17:47:06.845","2017-12-27 17:57:24.753",138,109,"Subscriber",NULL,NULL
31,"2017-12-27 17:51:48.37","2017-12-27 17:57:15.888",186,7,"Subscriber",NULL,NULL
2745,"2017-12-27 17:51:36.214","2017-12-27 17:57:12.681",186,7,"Subscriber",NULL,NULL
1694,"2017-12-27 17:40:38.086","2017-12-27 17:57:03.081",16,44,"Subscriber",NULL,NULL
1829,"2017-12-27 17:54:21.635","2017-12-27 17:56:58.08",176,192,"Subscriber",NULL,NULL
2928,"2017-12-27 17:49:18.972","2017-12-27 17:56:14.914",26,30,"Subscriber",NULL,NULL
3007,"2017-12-27 17:36:52.514","2017-12-27 17:56:08.711",29,109,"Subscriber",NULL,NULL
2630,"2017-12-27 17:45:21.191","2017-12-27 17:55:07.137",312,311,"Subscriber",NULL,NULL
2019,"2017-12-27 17:41:11.776","2017-12-27 17:55:05.767",4,86,"Subscriber",NULL,NULL
3060,"2017-12-27 17:44:22.653","2017-12-27 17:54:54.397",100,120,"Subscriber",NULL,NULL
683,"2017-12-27 17:47:53.239","2017-12-27 17:54:53.984",162,235,"Subscriber",NULL,NULL
2642,"2017-12-27 17:35:15.8","2017-12-27 17:54:40.505",34,129,"Subscriber",NULL,NULL
1028,"2017-12-27 17:47:57.763","2017-12-27 17:54:03.585",3,42,"Subscriber",NULL,NULL
3688,"2017-12-27 17:44:55.313","2017-12-27 17:52:57.629",101,223,"Subscriber",NULL,NULL
1166,"2017-12-27 17:43:57.773","2017-12-27 17:52:56.265",66,64,"Subscriber",NULL,NULL
2561,"2017-12-27 17:12:12.488","2017-12-27 17:52:49.377",6,15,"Subscriber",NULL,NULL
2673,"2017-12-27 17:48:19.843","2017-12-27 17:51:32.029",250,251,"Subscriber",NULL,NULL
520,"2017-12-27 17:43:23.704","2017-12-27 17:50:34.136",40,43,"Subscriber",NULL,NULL
353,"2017-12-27 17:46:50.366","2017-12-27 17:50:27.956",121,134,"Subscriber",NULL,NULL
2583,"2017-12-27 17:39:49.746","2017-12-27 17:50:11.89",338,186,"Subscriber",NULL,NULL
2984,"2017-12-27 17:41:21.705","2017-12-27 17:50:03.807",6,15,"Subscriber",NULL,NULL
1628,"2017-12-27 17:29:57.692","2017-12-27 17:49:45.993",98,53,"Subscriber",NULL,NULL
2264,"2017-12-27 17:43:58.577","2017-12-27 17:49:27.569",182,196,"Subscriber",NULL,NULL
3550,"2017-12-27 17:44:17.726","2017-12-27 17:49:08.456",163,200,"Subscriber",NULL,NULL
3221,"2017-12-27 17:36:45.495","2017-12-27 17:48:56.344",182,232,"Subscriber",NULL,NULL
2300,"2017-12-27 17:39:58.057","2017-12-27 17:48:32.456",3,30,"Subscriber",NULL,NULL
2089,"2017-12-27 17:39:12.804","2017-12-27 17:48:27.341",90,58,"Subscriber",NULL,NULL
526,"2017-12-27 17:37:54.035","2017-12-27 17:48:07.229",23,93,"Subscriber",NULL,NULL
721,"2017-12-27 17:42:43.608","2017-12-27 17:47:14.416",8,16,"Subscriber",NULL,NULL
3416,"2017-12-27 17:32:37.316","2017-12-27 17:47:08.141",58,19,"Customer",NULL,NULL
2796,"2017-12-27 17:36:29.727","2017-12-27 17:47:03.537",93,113,"Subscriber",NULL,NULL
2999,"2017-12-27 17:29:53.702","2017-12-27 17:46:25.149",58,19,"Customer",NULL,NULL
1084,"2017-12-27 17:29:49.527","2017-12-27 17:46:18.393",112,112,"Subscriber",NULL,NULL
58,"2017-12-27 17:36:08.735","2017-12-27 17:45:57.242",24,30,"Subscriber",NULL,NULL
1940,"2017-12-27 17:40:48.347","2017-12-27 17:45:56.814",20,27,"Subscriber",NULL,NULL
2483,"2017-12-27 17:34:30.205","2017-12-27 17:45:45.051",200,198,"Subscriber",NULL,NULL
3591,"2017-12-27 15:09:55.778","2017-12-27 17:45:42.943",99,8,"Customer",NULL,NULL
977,"2017-12-27 17:35:17.425","2017-12-27 17:45:12.136",17,30,"Subscriber",NULL,NULL
2439,"2017-12-27 17:29:35.809","2017-12-27 17:45:07.801",112,112,"Subscriber",NULL,NULL
1403,"2017-12-27 17:42:23.371","2017-12-27 17:45:07.59",9,16,"Subscriber",NULL,NULL
1407,"2017-12-27 17:40:55.637","2017-12-27 17:44:53.12",176,192,"Subscriber",NULL,NULL
1568,"2017-12-27 17:38:42.25","2017-12-27 17:44:46.682",60,30,"Subscriber",NULL,NULL
193,"2017-12-27 17:34:18.367","2017-12-27 17:44:28.452",30,15,"Subscriber",NULL,NULL
1921,"2017-12-27 17:19:18.308","2017-12-27 17:44:25.871",15,93,"Subscriber",NULL,NULL
1801,"2017-12-27 17:29:05.244","2017-12-27 17:44:24.157",248,270,"Subscriber",NULL,NULL
3661,"2017-12-27 17:40:44.655","2017-12-27 17:44:09.544",14,9,"Subscriber",NULL,NULL
1608,"2017-12-27 12:54:01.235","2017-12-27 17:43:31.616",6,6,"Customer",NULL,NULL
203,"2017-12-27 12:53:52.014","2017-12-27 17:43:26.494",6,6,"Customer",NULL,NULL
1439,"2017-12-27 17:29:54.792","2017-12-27 17:43:03.719",210,181,"Subscriber",NULL,NULL
1166,"2017-12-27 17:25:53.436","2017-12-27 17:42:05.737",6,66,"Subscriber",NULL,NULL
3445,"2017-12-27 17:33:42.671","2017-12-27 17:41:06.965",75,61,"Subscriber",NULL,NULL
2640,"2017-12-27 17:38:32.931","2017-12-27 17:41:06.676",23,27,"Subscriber",NULL,NULL
2127,"2017-12-27 17:36:39.841","2017-12-27 17:40:48.343",93,81,"Subscriber",NULL,NULL
2905,"2017-12-27 17:10:59.028","2017-12-27 17:40:42.5",175,191,"Customer",NULL,NULL
1534,"2017-12-27 17:32:11.274","2017-12-27 17:40:41.052",160,218,"Subscriber",NULL,NULL
276,"2017-12-27 17:34:39.495","2017-12-27 17:40:08.44",9,28,"Subscriber",NULL,NULL
2723,"2017-12-27 17:35:44.734","2017-12-27 17:39:06.741",93,81,"Subscriber",NULL,NULL
2645,"2017-12-27 17:31:57.898","2017-12-27 17:38:52.792",28,17,"Subscriber",NULL,NULL
1485,"2017-12-27 17:33:05.262","2017-12-27 17:38:03.507",197,195,"Subscriber",NULL,NULL
3160,"2017-12-27 17:34:47.853","2017-12-27 17:38:01.902",21,15,"Subscriber",NULL,NULL
498,"2017-12-27 17:20:58.336","2017-12-27 17:37:55.349",152,212,"Subscriber",NULL,NULL
1509,"2017-12-27 17:29:16.247","2017-12-27 17:37:16.19",5,64,"Subscriber",NULL,NULL
586,"2017-12-27 17:21:25.295","2017-12-27 17:37:12.974",284,139,"Subscriber",NULL,NULL
2073,"2017-12-27 17:30:15.093","2017-12-27 17:37:06.531",7,195,"Subscriber",NULL,NULL
1152,"2017-12-27 17:21:01.527","2017-12-27 17:36:36.932",17,99,"Subscriber",NULL,NULL
2250,"2017-12-27 17:28:08.403","2017-12-27 17:36:35.741",312,311,"Subscriber",NULL,NULL
2828,"2017-12-27 17:34:19.32","2017-12-27 17:36:17.916",62,321,"Subscriber",NULL,NULL
2625,"2017-12-27 17:32:11.518","2017-12-27 17:36:15.258",9,17,"Subscriber",NULL,NULL
120,"2017-12-27 17:28:23.389","2017-12-27 17:35:44.617",25,30,"Customer",NULL,NULL
2728,"2017-12-27 17:29:36.825","2017-12-27 17:35:05.698",47,26,"Subscriber",NULL,NULL
172,"2017-12-27 17:27:57.293","2017-12-27 17:34:26.4",308,312,"Subscriber",NULL,NULL
2276,"2017-12-27 17:19:37.916","2017-12-27 17:34:25.511",41,22,"Subscriber",NULL,NULL
3673,"2017-12-27 17:23:25.738","2017-12-27 17:33:45.652",21,30,"Subscriber",NULL,NULL
747,"2017-12-27 17:22:05.682","2017-12-27 17:33:36.101",58,10,"Subscriber",NULL,NULL
3131,"2017-12-27 17:30:06.207","2017-12-27 17:33:12.006",176,212,"Subscriber",NULL,NULL
2823,"2017-12-27 17:19:03.375","2017-12-27 17:33:09.111",9,30,"Subscriber",NULL,NULL
1934,"2017-12-27 17:16:02.708","2017-12-27 17:32:59.293",44,31,"Subscriber",NULL,NULL
2793,"2017-12-27 17:24:22.949","2017-12-27 17:32:53.778",101,108,"Subscriber",NULL,NULL
2652,"2017-12-27 17:27:44.01","2017-12-27 17:32:50.571",9,21,"Subscriber",NULL,NULL
383,"2017-12-27 17:24:06.589","2017-12-27 17:32:46.541",121,147,"Subscriber",NULL,NULL
2163,"2017-12-27 17:13:56.186","2017-12-27 17:32:28.24",284,55,"Subscriber",NULL,NULL
3018,"2017-12-27 17:12:01.995","2017-12-27 17:31:46.916",77,20,"Subscriber",NULL,NULL
2355,"2017-12-27 17:16:16.105","2017-12-27 17:30:56.804",7,194,"Subscriber",NULL,NULL
1046,"2017-12-27 17:25:14.582","2017-12-27 17:30:22.185",223,76,"Subscriber",NULL,NULL
2457,"2017-12-27 17:18:02.162","2017-12-27 17:30:15.005",81,15,"Subscriber",NULL,NULL
1555,"2017-12-27 17:26:19.554","2017-12-27 17:29:39.085",230,160,"Subscriber",NULL,NULL
2483,"2017-12-27 17:25:46.097","2017-12-27 17:29:11.824",186,200,"Subscriber",NULL,NULL
1572,"2017-12-27 17:26:33.886","2017-12-27 17:29:11.485",7,7,"Subscriber",NULL,NULL
3447,"2017-12-27 17:23:10.15","2017-12-27 17:29:09.266",27,17,"Subscriber",NULL,NULL
2811,"2017-12-27 17:24:18.84","2017-12-27 17:29:00.358",27,16,"Subscriber",NULL,NULL
2330,"2017-12-27 17:23:23.853","2017-12-27 17:28:54.357",107,85,"Subscriber",NULL,NULL
3385,"2017-12-27 17:07:14.171","2017-12-27 17:28:48.213",109,323,"Subscriber",NULL,NULL
3651,"2017-12-27 17:18:06.968","2017-12-27 17:28:26.888",42,120,"Subscriber",NULL,NULL
3221,"2017-12-27 17:20:05.575","2017-12-27 17:28:24.355",232,182,"Subscriber",NULL,NULL
2036,"2017-12-27 17:17:20.189","2017-12-27 17:28:17.154",3,42,"Subscriber",NULL,NULL
176,"2017-12-27 16:56:03.421","2017-12-27 17:27:53.904",17,118,"Customer",NULL,NULL
3003,"2017-12-27 17:08:54.836","2017-12-27 17:27:41.93",9,30,"Subscriber",NULL,NULL
2224,"2017-12-27 17:16:34.2","2017-12-27 17:27:27.972",17,30,"Subscriber",NULL,NULL
49,"2017-12-27 17:11:00.55","2017-12-27 17:27:15.621",218,193,"Customer",NULL,NULL
1051,"2017-12-27 17:14:55.726","2017-12-27 17:26:55.831",197,195,"Subscriber",NULL,NULL
1848,"2017-12-27 17:20:33.5","2017-12-27 17:26:49.248",133,223,"Subscriber",NULL,NULL
2361,"2017-12-27 17:21:24.223","2017-12-27 17:26:41.897",97,58,"Subscriber",NULL,NULL
2783,"2017-12-27 17:04:11.246","2017-12-27 17:26:28.224",112,137,"Subscriber",NULL,NULL
977,"2017-12-27 17:13:53.542","2017-12-27 17:25:47.528",81,17,"Subscriber",NULL,NULL
1759,"2017-12-27 17:21:04.952","2017-12-27 17:25:45.171",75,98,"Subscriber",NULL,NULL
3648,"2017-12-27 17:06:52.071","2017-12-27 17:25:35.406",11,30,"Subscriber",NULL,NULL
3182,"2017-12-27 17:07:45.761","2017-12-27 17:25:14.446",6,25,"Customer",NULL,NULL
1138,"2017-12-27 17:19:14.022","2017-12-27 17:25:10.315",77,100,"Subscriber",NULL,NULL
3647,"2017-12-27 17:14:46.251","2017-12-27 17:25:10.237",5,98,"Subscriber",NULL,NULL
2901,"2017-12-27 17:07:23.765","2017-12-27 17:25:05.735",6,25,"Customer",NULL,NULL
1211,"2017-12-27 17:07:38.894","2017-12-27 17:25:02.835",6,25,"Customer",NULL,NULL
713,"2017-12-27 17:07:33.123","2017-12-27 17:24:50.96",6,25,"Customer",NULL,NULL
3173,"2017-12-27 16:59:07.557","2017-12-27 17:24:47.666",127,130,"Subscriber",NULL,NULL
2348,"2017-12-27 17:18:37.128","2017-12-27 17:24:41.538",41,77,"Subscriber",NULL,NULL
3377,"2017-12-27 17:08:14.919","2017-12-27 17:24:16.292",16,323,"Subscriber",NULL,NULL
779,"2017-12-27 17:01:21.16","2017-12-27 17:24:08.99",23,129,"Subscriber",NULL,NULL
2076,"2017-12-27 17:20:22.452","2017-12-27 17:23:57.655",114,116,"Subscriber",NULL,NULL
2118,"2017-12-27 17:11:35.497","2017-12-27 17:23:41.529",86,44,"Subscriber",NULL,NULL
1019,"2017-12-27 17:08:25.108","2017-12-27 17:21:24.127",10,22,"Subscriber",NULL,NULL
3641,"2017-12-27 17:11:58.153","2017-12-27 17:20:47.451",6,22,"Subscriber",NULL,NULL
2334,"2017-12-27 14:44:39.317","2017-12-27 17:20:26.814",6,23,"Customer",NULL,NULL
1936,"2017-12-27 17:04:10.936","2017-12-27 17:20:18.209",137,88,"Customer",NULL,NULL
2835,"2017-12-27 17:06:29.378","2017-12-27 17:20:16.238",33,96,"Subscriber",NULL,NULL
1771,"2017-12-27 17:04:10.562","2017-12-27 17:19:57.114",137,88,"Subscriber",NULL,NULL
1337,"2017-12-27 17:05:19.578","2017-12-27 17:19:48.271",7,194,"Subscriber",NULL,NULL
3657,"2017-12-27 17:13:46.065","2017-12-27 17:19:36.535",182,196,"Subscriber",NULL,NULL
1313,"2017-12-27 17:08:35.912","2017-12-27 17:19:19.872",20,30,"Subscriber",NULL,NULL
1445,"2017-12-27 13:50:25.122","2017-12-27 17:19:18.917",324,6,"Customer",NULL,NULL
3345,"2017-12-27 13:49:43.258","2017-12-27 17:19:18.501",324,6,"Customer",NULL,NULL
2088,"2017-12-27 17:04:51.696","2017-12-27 17:18:52.714",90,19,"Subscriber",NULL,NULL
661,"2017-12-27 17:04:41.015","2017-12-27 17:18:39.342",130,61,"Subscriber",NULL,NULL
1152,"2017-12-27 17:15:06.251","2017-12-27 17:18:21.674",27,17,"Subscriber",NULL,NULL
1657,"2017-12-27 17:07:05.729","2017-12-27 17:18:20.242",59,67,"Subscriber",NULL,NULL
3270,"2017-12-27 17:12:02.344","2017-12-27 17:18:20.221",182,193,"Subscriber",NULL,NULL
2815,"2017-12-27 17:07:35.742","2017-12-27 17:18:12.635",59,31,"Subscriber",NULL,NULL
1236,"2017-12-27 17:15:18.413","2017-12-27 17:16:37.803",172,206,"Subscriber",NULL,NULL
3725,"2017-12-27 17:08:13.282","2017-12-27 17:15:21.249",3,58,"Subscriber",NULL,NULL
241,"2017-12-27 17:13:34.685","2017-12-27 17:14:45.544",7,7,"Subscriber",NULL,NULL
2522,"2017-12-27 17:07:36.279","2017-12-27 17:14:26.387",30,36,"Subscriber",NULL,NULL
826,"2017-12-27 16:39:02.991","2017-12-27 17:14:08.374",204,177,"Subscriber",NULL,NULL
1455,"2017-12-27 14:20:33.529","2017-12-27 17:13:52.871",139,120,"Customer",NULL,NULL
630,"2017-12-27 14:19:13.845","2017-12-27 17:13:39.477",139,120,"Customer",NULL,NULL
3302,"2017-12-27 17:07:17.059","2017-12-27 17:13:26.637",138,145,"Subscriber",NULL,NULL
1857,"2017-12-27 16:48:31.326","2017-12-27 17:13:08.268",20,127,"Subscriber",NULL,NULL
1485,"2017-12-27 17:04:06.96","2017-12-27 17:12:51.762",7,197,"Subscriber",NULL,NULL
3343,"2017-12-27 17:09:20.598","2017-12-27 17:12:40.072",324,19,"Subscriber",NULL,NULL
774,"2017-12-27 17:01:15.157","2017-12-27 17:12:34.843",81,15,"Subscriber",NULL,NULL
1327,"2017-12-27 17:04:09.586","2017-12-27 17:12:31.319",108,88,"Subscriber",NULL,NULL
3235,"2017-12-27 17:05:39.541","2017-12-27 17:12:30.271",6,16,"Subscriber",NULL,NULL
3621,"2017-12-27 17:04:01.551","2017-12-27 17:12:22.025",17,6,"Subscriber",NULL,NULL
2848,"2017-12-27 17:01:14.966","2017-12-27 17:12:14.655",9,3,"Subscriber",NULL,NULL
1134,"2017-12-27 17:05:38.055","2017-12-27 17:12:08.129",101,108,"Subscriber",NULL,NULL
2350,"2017-12-27 16:42:43.082","2017-12-27 17:12:06.119",248,259,"Customer",NULL,NULL
1509,"2017-12-27 17:04:58.59","2017-12-27 17:11:59.604",63,5,"Subscriber",NULL,NULL
1865,"2017-12-27 16:59:40.658","2017-12-27 17:11:39.367",208,296,"Subscriber",NULL,NULL
1225,"2017-12-27 16:58:23.322","2017-12-27 17:11:30.08",64,15,"Subscriber",NULL,NULL
2249,"2017-12-27 15:04:01.045","2017-12-27 17:11:14.239",78,78,"Customer",NULL,NULL
2519,"2017-12-27 16:51:32.647","2017-12-27 17:10:20.36",181,205,"Subscriber",NULL,NULL
1604,"2017-12-27 16:49:27.878","2017-12-27 17:10:14.865",53,97,"Subscriber",NULL,NULL
1671,"2017-12-27 16:58:49.142","2017-12-27 17:10:11.546",20,28,"Subscriber",NULL,NULL
1339,"2017-12-27 17:05:12.501","2017-12-27 17:10:09.105",48,21,"Subscriber",NULL,NULL
1146,"2017-12-27 16:18:55.386","2017-12-27 17:09:59.437",70,70,"Customer",NULL,NULL
3708,"2017-12-27 16:56:14.615","2017-12-27 17:09:24.231",308,286,"Customer",NULL,NULL
3429,"2017-12-27 16:56:51.451","2017-12-27 17:09:19.735",308,286,"Customer",NULL,NULL
3224,"2017-12-27 16:58:32.037","2017-12-27 17:08:55.113",15,30,"Subscriber",NULL,NULL
1503,"2017-12-27 16:57:41.093","2017-12-27 17:08:50.316",9,48,"Subscriber",NULL,NULL
2035,"2017-12-27 17:00:13.88","2017-12-27 17:08:48.769",22,30,"Subscriber",NULL,NULL
3673,"2017-12-27 17:02:54.647","2017-12-27 17:08:24.308",48,21,"Subscriber",NULL,NULL
85,"2017-12-27 16:57:14.178","2017-12-27 17:08:03.452",7,196,"Subscriber",NULL,NULL
1986,"2017-12-27 16:52:57.565","2017-12-27 17:07:55.653",129,5,"Subscriber",NULL,NULL
3012,"2017-12-27 16:58:22.193","2017-12-27 17:07:44.829",27,6,"Subscriber",NULL,NULL
1916,"2017-12-27 17:01:52.414","2017-12-27 17:07:39.42",307,283,"Subscriber",NULL,NULL
1090,"2017-12-27 17:00:35.882","2017-12-27 17:07:09.555",59,97,"Subscriber",NULL,NULL
2273,"2017-12-27 16:57:26.607","2017-12-27 17:07:03.505",47,34,"Subscriber",NULL,NULL
2186,"2017-12-27 17:01:58.94","2017-12-27 17:06:46.764",45,67,"Subscriber",NULL,NULL
3444,"2017-12-27 17:03:42.317","2017-12-27 17:06:16.501",25,21,"Subscriber",NULL,NULL
3660,"2017-12-27 16:56:13.218","2017-12-27 17:06:08.451",130,101,"Subscriber",NULL,NULL
1928,"2017-12-27 17:02:44.336","2017-12-27 17:06:04.86",36,19,"Subscriber",NULL,NULL
2706,"2017-12-27 16:31:37.345","2017-12-27 17:05:50.795",45,123,"Customer",NULL,NULL
1711,"2017-12-27 16:32:17.447","2017-12-27 17:05:48.362",45,123,"Customer",NULL,NULL
594,"2017-12-27 16:34:31.625","2017-12-27 17:05:40.589",45,123,"Customer",NULL,NULL
2170,"2017-12-27 16:58:46.606","2017-12-27 17:05:29.968",20,9,"Subscriber",NULL,NULL
3543,"2017-12-27 16:59:42.972","2017-12-27 17:04:29.486",182,195,"Subscriber",NULL,NULL
195,"2017-12-27 16:53:16.191","2017-12-27 17:04:19.398",25,80,"Customer",NULL,NULL
608,"2017-12-27 17:02:19.132","2017-12-27 17:04:11.16",7,7,"Subscriber",NULL,NULL
304,"2017-12-27 16:58:34.17","2017-12-27 17:03:22.165",266,267,"Subscriber",NULL,NULL
3574,"2017-12-27 16:49:42.066","2017-12-27 17:03:15.719",76,26,"Subscriber",NULL,NULL
3229,"2017-12-27 16:54:00.085","2017-12-27 17:03:12.296",42,30,"Subscriber",NULL,NULL
3494,"2017-12-27 16:59:20.663","2017-12-27 17:02:08.295",41,43,"Subscriber",NULL,NULL
